0.001,0
0.00022500000000000002,0.4812162140551177
0.000275,0.
0.000325,0.
0.000375,0.
0.00042500000000000003,0.09843058923854678
0.000475,0.
0.0005250000000000001,0.004687170916121276
0.000575,0.02567754501875134
0.000625,0.01968611784770936
0.000675,0.010936732137616312
0.000725,0.
0.0007750000000000001,0.02540144238414111
0.000825,0.008948235385322438
0.000875,0.011249210198691063
0.000925,0.0026602861956364
0.000975,0.
0.0010249999999999999,0.03361044510584525
0.0010750000000000002,0.01602358429464715
0.0011250000000000001,0.017498771420186097
0.0011749999999999998,0.010471339280696471
0.0012250000000000002,0.014061512748363827
0.0012749999999999999,0.015440092429575971
0.0013250000000000002,0.011143085574175109
0.001375,0.012527529539451411
0.0014249999999999998,0.020722229313378276
0.0014750000000000002,0.008341575359198881
0.0015249999999999999,0.011295313519177504
0.0015750000000000002,0.006249561221495035
0.0016250000000000001,0.007571583787580524
0.0016749999999999998,0.00440733981665135
0.0017250000000000002,0.011412242230556152
0.0017749999999999999,0.004159038981910428
0.0018250000000000002,0.00404509270843343
0.001875,0.00524963142605583
0.0019249999999999998,0.0012783193407603483
0.001975,0.0012459568258043898
0.002025,0.0036455773792054376
0.002075,0.0035577321411522935
0.002125,0.0023160138644363953
0.002175,0.002262772166403375
0.002225,0.006635770061025627
0.002275,0.
0.0023250000000000002,0.0010583934326725461
0.002375,0.0020722229313378275
0.002425,0.001014748342665431
0.002475,0.0029827451284408124
0.002525,0.0009745602894905625
0.002575,0.0019112735774475106
0.002625,0.0018748683664485104
0.002675,0.0027597361468751445
0.002725,0.0027090987863820216
0.002775,0.
0.0028250000000000003,0.004355335807015345
0.002875,0.0008559181672917113
0.002925,0.000841287087508947
0.002975,0.
0.003025,0.0024404278323606646
0.003075,0.0008002486929963154
0.003125,0.001574889427816749
0.003175,0.001550088019504674
0.003225,0.0015260556471092528
0.003275,0.003005514175222803
0.0033250000000000003,0.0014801592366698766
0.003375,0.0007291154758410874
0.003425,0.0014369429085919242
0.0034750000000000002,0.0014162674710582273
0.003525,0.
0.003575,0.
0.003625,0.
0.003675,0.0006695958451601824
0.003725,0.0013212159629335141
0.003775,0.0006518582068777935
0.0038250000000000003,0.0006433371845656654
0.003875,0.0006350360596035277
0.003925,0.0006269464282709987
0.003975,0.0018571809290291851
0.004025000000000001,0.0012227402389881588
0.004075,0.0006038686456352565
0.004125,0.
0.004175000000000001,0.0005894047259793221
0.004225,0.
0.004275,0.0005756174809271742
0.004324999999999999,0.
0.004375,0.
0.004425000000000001,0.000556105023946592
0.004475,0.0005498915599918816
0.004525,0.0010876308203154343
0.004574999999999999,0.0005378720723417859
0.004625,0.
0.004675000000000001,0.0005263667873719079
0.004725,0.
0.004775000000000001,0.0010306867983093904
0.004824999999999999,0.
0.004875,0.
0.0049250000000000006,0.
0.004974999999999999,0.0004946260765756121
0.005025000000000001,0.0004897044240723721
0.005075,0.0004848797499435804
0.005125,0.0004801492157977893
0.005175000000000001,0.0009510201858796791
0.005225,0.
0.005275,0.
0.005324999999999999,0.00046211544243449207
0.0053750000000000004,0.
0.005425000000000001,0.
0.005475,0.
0.005525,0.
0.005574999999999999,0.
0.005625,0.
0.005675000000000001,0.0008672298611325708
0.005725,0.
0.005775000000000001,0.
0.0058249999999999994,0.00042244888085213225
0.005875,0.0008377071424557174
0.005925000000000001,0.0004153189419347966
0.005974999999999999,0.0004118434696173507
0.006025000000000001,0.00040842568148774603
0.006075,0.
0.006125,0.0012052725212883281
0.006175000000000001,0.0007970088197453182
0.006225,0.
0.006275,0.
0.006324999999999999,0.
0.0063750000000000005,0.
0.006425000000000001,0.
0.006475,0.0003800408850909143
0.006525,0.
0.006574999999999999,0.
0.006625,0.
0.006675000000000001,0.00036865389227920146
0.006725,0.
0.006775000000000001,0.
0.0068249999999999995,0.
0.006875,0.00035792941541289743
0.006925000000000001,0.
0.006974999999999999,0.
0.007025000000000001,0.
0.007075,0.0003478112693941583
0.007125,0.
0.007175000000000001,0.
0.007225,0.00034059027418182285
0.007275,0.
0.007324999999999999,0.00033594057760596177
0.0073750000000000005,0.
0.007425000000000001,0.00033141612538231246
0.007475,0.
0.0075250000000000004,0.
0.007574999999999999,0.0003248534298301875
